node,aid,title,ctime,tid,tname,pubdate,duration
269401065,527053968,大学生离谱行为图鉴,1680604600,138,搞笑,1680604600,173
269401065,994317608,那个被骂上热搜的高三女生，得到大家的道歉了吗？,1680244206,138,搞笑,1680250800,301
269401065,654383885,导师:选一个吞金兽延毕吧,1680322550,138,搞笑,1680322550,94
269401065,432278266,素质真的和学历无关，先好好学学做人吧,1667562178,138,搞笑,1667562178,101
269401065,569707433,说不心动，是假的！！....,1680841947,138,搞笑,1680841946,193
269401065,824490828,“与其精神内耗自己，不如发疯外耗他人”,1680275160,183,影视剪辑,1680275160,170
269401065,439345914,大学后知后觉的尴尬,1680175250,138,搞笑,1680175250,69
269401065,611820828,当代大学生的生活状态 快把监控拆掉,1680085793,183,影视剪辑,1680085793,73
269401065,569422731,🦀夹夹你的？🦀,1680508551,31,翻唱,1680516000,110
269401065,945094974,大橘:还得是在这睡得香,1668418513,218,喵星人,1668418513,11
269401065,775473358,既然父母没教育，那就交给我来教育,1669123359,138,搞笑,1669123359,100
269401065,484266461,康帅傅：我就是这被这破玩意卷死的,1680076948,76,美食制作,1680170400,368
269401065,739450380,瑶妹,1680425970,138,搞笑,1680425970,26
269401065,311063328,得此舍友，吾欲何求,1678966249,138,搞笑,1678966249,61
269401065,569200285,大学生的恩格尔系数有多高,1679823515,21,日常,1679823515,70
269401065,269465069,每个班上都有个爱乱磕CP的女生,1680430055,138,搞笑,1680430055,49
269401065,349855318,教育舍友，任重而道远,1672919167,138,搞笑,1672919167,99
269401065,612224756,学校的马桶你要不要这么离谱啊,1680794773,138,搞笑,1680794773,9
269401065,994281405,原来真的有人会一秒脸红....,1680160056,138,搞笑,1680319800,338
227014615,987787496,很多俄罗斯女孩有不耐烦和性格,1668915968,21,日常,1668915968,9
227014615,951846206,“她没我年轻，没我漂亮，为什么选她不选我”,1680269026,183,影视剪辑,1680436800,35
227014615,569543148,俄罗斯的夏天即将到来,1680604417,21,日常,1680604417,14
227014615,866919950,俄罗斯女童的日记,1680440881,254,亲子,1680440881,16
227014615,311950899,xQc父亲选择MSFIIIRE,1680485371,138,搞笑,1680485370,65
227014615,739542912,优 雅,1680653297,138,搞笑,1680688720,22
227014615,569399789,善良的俄罗斯年轻人,1680494166,21,日常,1680494166,54
227014615,226926195,教你如何对付不做家务的家伙。,1680440331,254,亲子,1680440331,13
227014615,824520925,那一刻派对正在进行中但你却想回家,1680604053,254,亲子,1680604053,10
227014615,269538945,我在俄罗斯找袜子,1680768155,254,亲子,1680768155,27
227014615,396954421,在俄罗斯沮丧的时候遇到了好人,1680439652,21,日常,1680439652,7
227014615,611905860,一个来自荷兰朋友聊天,1680514624,254,亲子,1680514623,562
227014615,994517949,喝多了的毛子放狠话,1680662068,254,亲子,1680662068,45
227014615,654259786,不愧是俄罗斯,1680251230,21,日常,1680251230,27
227014615,527072796,现在他只能住在收容所里了,1680677784,254,亲子,1680677784,17
227014615,439267394,俄罗斯妹子假装在法国,1680171675,21,日常,1680171675,19
227014615,697118721,俄罗斯儿童是这样观看2023年的电影《大耳猴》的,1680605132,254,亲子,1680605132,24
227014615,611759764,被气疯的小男人,1680218099,254,亲子,1680218099,7
227014615,739260092,当初不知道，现在才这样,1680218363,21,日常,1680218363,11
227014615,245553377,欧州洗礼vs俄罗斯洗礼,1607423753,21,日常,1607423753,10
227014615,432510985,俄罗斯男人打扮前和打扮后,1668162525,21,日常,1668162525,16
227014615,781976032,俄罗斯幼儿园里的孩子,1680496394,254,亲子,1680496394,11
227014615,439142650,拯救一个被原生家庭虐待的小孩,1679813803,254,亲子,1679813803,37
867187620,307624232,你都多大了，爸爸,1673403431,254,亲子,1673403431,54
867187620,264304125,请帮我捂一下小脚吧 “i love u”,1672148244,254,亲子,1672148244,26
867187620,909778161,她真是又可怜又可爱～竟然还那么懂事～,1681137386,254,亲子,1681137386,69
867187620,268587445,看看这对父女是怎么吵架的,1678971065,254,亲子,1678971065,70
867187620,781725966,生了一个理想型女儿,1679890820,254,亲子,1679890820,22
867187620,909244433,这脚是有多臭,1679803937,254,亲子,1679803937,31
867187620,739692688,捞个鱼内心戏咋这么多,1680936227,254,亲子,1680936227,23
867187620,990763202,你忘了，你妈也是个懒人,1674621294,254,亲子,1674621294,40
867187620,782131568,呜呜呜，我真的感动哭了,1680792004,254,亲子,1680792004,47
867187620,441786248,做梦的的时候都想亲亲姐姐,1680080615,254,亲子,1680080615,19
867187620,527233922,3个月宝宝肚子饿竟无实物表演，眼神疯狂暗示妈妈，网友直呼萌化,1680938899,254,亲子,1680938898,35
867187620,652976063,姑姑绝对是疯了,1677925555,254,亲子,1677925555,46
867187620,265132189,这个爸爸太烦人，接上回,1673496566,254,亲子,1673496566,46
867187620,440041986,天天跟姑姑斗智斗勇,1677386737,254,亲子,1677386737,45
867187620,435404732,就是个小圆脸，干啥生气,1673928501,254,亲子,1673928501,45
867187620,312317150,各位，咱们儿子真的大了,1681099414,254,亲子,1681099414,22
867187620,393319454,跟姥姥在线告状,1674708087,254,亲子,1674708086,31
867187620,442033306,爸爸也不知道让让,1680582003,254,亲子,1680582002,27
867187620,567125404,姑姑说要把她袋子里的草莓吸光,1676806780,254,亲子,1676806780,45
867187620,397222363,今天送朵小花花给你们,1680854450,254,亲子,1680854450,21
867187620,225128496,妈妈我提不动了,1677557607,254,亲子,1677557607,31
867187620,908245973,姑姑骗她吃了两口腊八蒜，这嘴她自己都不想要了,1678335080,254,亲子,1678335079,14
867187620,864508129,夺笋啊姑姑,1676694177,254,亲子,1676694177,47
867187620,737301511,舍不得删掉的视频，想一直留下来,1677065692,254,亲子,1677065692,16
867187620,781853294,撒娇一把手,1680064266,21,日常,1680064266,22
867187620,269739317,人类幼崽无用组织切除术顺利完成！,1680858495,254,亲子,1680858495,46
867187620,867229211,有女儿陪着吃饭一定很香吧～,1680959278,254,亲子,1680959278,35
867187620,697302600,这个反应是我万万没想到的…,1681136531,254,亲子,1681136531,48
867187620,438826775,你就别惹我了啊,1679395243,254,亲子,1679395243,69
867187620,442374149,当人类幼崽知道自己干了坏事！,1681051726,254,亲子,1681051726,75
867187620,312390089,快羡慕我吧,1681359140,254,亲子,1681359140,14
867187620,439707788,美人鱼来啦,1680876102,254,亲子,1680876101,19
867187620,226909266,有这么个女儿几点回家,1680494874,254,亲子,1680494874,12
867187620,269830115,女儿梦里的前世今生,1681185910,254,亲子,1681185910,29
867187620,524113945,当我学女儿说话,1675938569,254,亲子,1675938569,19
867187620,397372279,论女大七十二变怎么样的变…,1681121843,254,亲子,1681121843,61
867187620,569130447,两人不在一个画风,1679999925,254,亲子,1679999925,20
867187620,781607298,药药很苦也要喝,1679731099,254,亲子,1679731099,11
867187620,439710949,赵今麦模仿绿茶妹说话，好可爱好搞笑。,1680777289,137,明星综合,1680777289,22
867187620,994630657,你今天开心吗,1680841264,254,亲子,1680841264,18
439511905,482759763,都说小丑不快乐，但他是我今年见过最快乐的人【人间最强】,1677659777,21,日常,1677659777,374
439511905,569144010,小丑快乐的日常,1679888011,21,日常,1679888011,16
439511905,527100549,国外摔炮,1680669402,21,日常,1680669402,21
439511905,312576414,搞笑二人组,1681546872,254,亲子,1681546871,12
439511905,654821601,气球是如何拿掉的,1681030138,254,亲子,1681030138,34
439511905,952055644,退役vs国足现役,1680618815,249,足球,1680618815,168
439511905,312198238,住手！不要再卷了！,1680865833,138,搞笑,1680866189,92
439511905,867172776,气球宝剑,1680786305,161,手工,1680786305,30
439511905,525878538,“带我走出这神山吧”,1678785970,21,日常,1678785969,40
439511905,994325567,你快乐所以我快乐,1680167247,21,日常,1680167247,88
439511905,484426322,因为热爱，所以坚持,1680274967,254,亲子,1680274967,15
439511905,739324619,小丑快乐送给你快乐,1680234558,21,日常,1680234558,74
439511905,484292235,萌妹玩长板,1680179146,238,运动综合,1680179146,10
439511905,823066143,越在乎 越抓不住,1678123929,21,日常,1678151400,9
439511905,825091466,快来使用双截棍,1681722774,254,亲子,1681722774,36
439511905,697177847,因为热爱，所以坚持,1680834661,138,搞笑,1680834661,11
439511905,354419618,小丑快乐玩气球,1680409389,21,日常,1680409389,40
439511905,569513145,哑 巴 新 娘,1680585846,138,搞笑,1680585846,48
439511905,739548617,一定是足够亲密 才会没有顾忌地表达吧,1680635668,21,日常,1680654254,62
439511905,995307938,愿把快乐带给全世界,1682154095,27,综合,1682154095,36
439511905,994788423,勇敢青蛙，不怕困难🐸,1681100704,254,亲子,1681100704,51
439511905,739590717,“大部分人在二三十岁就已经死去了，因为过了这个年龄，他们只是自己的影子，此后的余生则是在模仿自己中度过，重复他们在有生之年的所作所为，所思所想，所爱所恨。”,1680666125,124,社科·法律·心理,1680689100,156
439511905,312376307,因为热爱 所以坚持,1681463243,254,亲子,1681463243,15
439511905,270338110,《 美 式 居 合 》,1682145654,21,日常,1682145654,20
439511905,909588723,这是什么牌子啊,1680697949,138,搞笑,1680697948,114
439511905,484785221,气球鹦鹉,1681176980,254,亲子,1681176980,41
439511905,397108883,为梦想全力以赴,1680762050,254,亲子,1680762050,39
439511905,782803857,来看看长月烬明对学生三观的影响究竟有多大,1682273209,21,日常,1682273209,275
439511905,227495172,因为热爱，所以坚持,1681371513,161,手工,1681371513,58
439511905,910063224,棒棒糖,1681604093,254,亲子,1681604093,25
439511905,740228447,因为热爱，所以坚持,1681815936,254,亲子,1681815936,11
439511905,484203330,希望你今后的每一次笑都是真心的，像我一样,1679972929,21,日常,1679972929,21
439511905,944743532,气球做的蟹老板，喜欢的话可以帮我点个赞吗？,1667452732,21,日常,1667452732,9
439511905,654453053,我是气球魔法师,1680333417,138,搞笑,1680333417,14
439511905,909923672,希望大家都能过上理想的生活,1681313150,138,搞笑,1681313150,20
439511905,439268814,医生，这鸭还有救吗？,1680148860,76,美食制作,1680319800,34
439511905,354292077,所有的烦恼统统拿掉！,1680139591,138,搞笑,1680139591,17
439511905,952329983,你的童年印象最深的是什么？,1681262570,254,亲子,1681262570,31
439511905,269504254,当初有多少人哭着听完这段新闻播报的,1680673436,228,人文历史,1680673435,82
439511905,867672834,小丑不丑,1681994448,161,手工,1681994448,17
527071845,696900122,好难啊！想给他买又不能什么都给他买,1680496734,254,亲子,1680496734,65
527071845,824519179,是从古代穿越回来的小公主吧,1680523026,254,亲子,1680523026,27
527071845,483391002,成年人的崩溃 往往只在一瞬间（小鱼）,1678850166,254,亲子,1678850166,130
527071845,635227086,我第一次哭这么惨,1640779128,138,搞笑,1640779128,107
527071845,681132297,街头搭讪天花板,1643767806,138,搞笑,1643767806,58
527071845,263547585,这是一种很新的 亲亲方式,1670564210,138,搞笑,1670564209,80
527071845,809187656,当我穿老宫的衣服出门,1645239379,138,搞笑,1645239379,56
527071845,354562647,今日总结：剪头了、姥姥给买了新的足力健以及吉普赛大蛤蟆偷面包,1680524395,254,亲子,1680524395,29
527071845,641933158,让老公评价我的照片,1653621680,138,搞笑,1653621680,86
527071845,654576243,多吃蓝莓对眼睛好哦,1680601988,254,亲子,1680601988,69
527071845,849944613,这些业雾.男生都得掌握！,1640078558,138,搞笑,1640078558,73
527071845,765672055,当我要穿辣妹装出门时,1642237815,138,搞笑,1642237815,52
527071845,678874154,当我烫了个巨丑的新发型,1644232314,138,搞笑,1644232314,86
