node,aid,title,ctime,tid,tname,pubdate,duration
692560467,566241733,始终如一，不忘初心,1675260406,254,亲子,1675260406,40
692560467,478608220,我以后要找个像爸爸一样的老公,1675153460,254,亲子,1675153460,58
692560467,990256440,等我拿到幼儿园文凭看你还怎么骗我,1673618887,254,亲子,1673618887,59
692560467,949709221,生个女儿吧～和她处成姐妹,1676899769,254,亲子,1676899769,37
692560467,777868669,爸爸！我真的是你亲生的吗？,1673785014,254,亲子,1673785014,21
692560467,736392280,女儿你还是太嫩了点,1675675150,254,亲子,1675675150,50
692560467,441786248,做梦的的时候都想亲亲姐姐,1680080615,254,亲子,1680080615,19
692560467,863359652,大灰狼我才不跟你走呢,1674626818,254,亲子,1674626818,52
692560467,349688390,好羡慕女儿的松弛感,1672714649,254,亲子,1672714649,18
692560467,268587445,看看这对父女是怎么吵架的,1678971065,254,亲子,1678971065,70
692560467,734451369,这样的女儿你确定你不生一个嘛？,1672417737,254,亲子,1672417737,11
692560467,649830057,当孩子看到妈妈的双胞胎姐妹,1672903714,254,亲子,1672903714,11
692560467,222920709,小小的手手～牵到啦～,1673957254,254,亲子,1673957254,9
692560467,715013382,有些人看起来很凶，但当他被叫爸,1618490942,21,日常,1618490942,13
692560467,816691067,“曾经，我也是个快乐的崽”,1665903464,138,搞笑,1665903464,157
692560467,477127558,大灰狼前传来了,1672656090,254,亲子,1672656090,35
692560467,649274635,上海外公的隔代亲能有多严重？,1672231223,254,亲子,1672231222,34
692560467,607823359,兔子警官来啦～,1673610976,254,亲子,1673610976,14
692560467,1325336,一岁宝宝听到叔叔BBOX后的反应~~超萌,1497426718,21,日常,1406191845,22
692560467,525601251,我姐怎么一点分寸感都没有,1678172846,21,日常,1678172846,12
692560467,610164143,小豆腐每天睡前必须要的仪式感,1677566289,254,亲子,1677566289,25
692560467,949140221,没有人是多余的,1676031967,254,亲子,1676031967,51
692560467,604765675,她好像过于安逸了，是时候把她送去幼儿园了,1667823219,254,亲子,1667823219,17
692560467,865824205,我妈生的VS我生的,1678441781,254,亲子,1678441781,8
692560467,435375118,爸爸想和女儿玩捧脸杀，结果女儿误解，吐出“内丹”。网友：她把最喜欢的都给你了,1673946293,21,日常,1673946293,15
692560467,437581772,妈妈，我快心碎了,1677324737,254,亲子,1677324737,70
692560467,385082579,什么是孙女？每天被她气到…还是会继续爱她,1655457650,254,亲子,1655457650,24
692560467,289438734,我也是第一次做小姨,1614561319,138,搞笑,1614561319,10
692560467,568197903,还有什么办法能让爸爸打呼噜小声点,1678185011,254,亲子,1678185011,48
692560467,690338471,当宝宝哭闹时 给他戴上耳机,1668938367,138,搞笑,1668938367,11
692560467,653923085,婴语 真好听,1679463454,254,亲子,1679463453,22
692560467,818638059,反向带娃！小女孩唱儿歌哄爸爸入睡，网友：从出生就开始赡养老人了,1670929864,205,社会,1670929864,30
692560467,583293807,给自己生了个头号粉丝,1590475380,254,亲子,1590475380,21
692560467,820722045,回村前vs回村后,1674441343,254,亲子,1674441343,25
264304125,525601251,我姐怎么一点分寸感都没有,1678172846,21,日常,1678172846,12
264304125,734451369,这样的女儿你确定你不生一个嘛？,1672417737,254,亲子,1672417737,11
264304125,441786248,做梦的的时候都想亲亲姐姐,1680080615,254,亲子,1680080615,19
264304125,218176281,看她朝我跑过来的时候，泪目了……,1663428336,254,亲子,1663428335,56
264304125,820722045,回村前vs回村后,1674441343,254,亲子,1674441343,25
264304125,653923085,婴语 真好听,1679463454,254,亲子,1679463453,22
264304125,440435715,从小就让她知道，这社会险恶～,1677907707,254,亲子,1677907707,17
264304125,607167149,爸爸你会救我吗？,1672741957,254,亲子,1672741956,77
264304125,736392280,女儿你还是太嫩了点,1675675150,254,亲子,1675675150,50
264304125,604758747,当时真的只是想嘲笑一下她的小肚子…,1667554378,138,搞笑,1667554378,15
264304125,391684103,救命，女儿想拍婚纱照！,1671861989,254,亲子,1671861988,60
264304125,478608220,我以后要找个像爸爸一样的老公,1675153460,254,亲子,1675153460,58
264304125,566511918,她真的太可爱了啊啊啊,1675829865,254,亲子,1675829865,20
264304125,93530485,怎么这么可爱，萌化我了～,1583330868,138,搞笑,1583330868,14
264304125,349688390,好羡慕女儿的松弛感,1672714649,254,亲子,1672714649,18
264304125,991653085,第一次喝快乐水（可乐），好像不是很快乐,1676121157,254,亲子,1676121157,54
264304125,522787191,谁来教她生气,1673606792,254,亲子,1673606792,31
264304125,641199726,论找一个帅气男朋友的重要性,1651456122,242,粉丝创作,1651456122,70
264304125,693511618,这小孩多少有点油腻,1675165531,254,亲子,1675165531,33
264304125,392559934,又菜又爱吃,1673261097,254,亲子,1673261097,63
264304125,863359652,大灰狼我才不跟你走呢,1674626818,254,亲子,1674626818,52
264304125,483163923,换一个不打呼噜的爸爸,1678272213,254,亲子,1678272213,72
264304125,767738133,她竟然被爸爸吓哭了……,1648519546,254,亲子,1648519546,28
264304125,307624232,你都多大了，爸爸,1673403431,254,亲子,1673403431,54
264304125,990256440,等我拿到幼儿园文凭看你还怎么骗我,1673618887,254,亲子,1673618887,59
264304125,76744158,如果生孩子不是用来玩的，那将毫无乐趣!,1574507072,254,亲子,1574507072,15
264304125,566241733,始终如一，不忘初心,1675260406,254,亲子,1675260406,40
264304125,989821921,小懒猪怎么叫不醒？,1672915656,254,亲子,1672915655,45
264304125,301393821,趁大人不注意她自己来了段自拍,1659198030,254,亲子,1659198030,12
264304125,334443285,人类幼崽打针实录,1627636953,254,亲子,1627636953,25
264304125,610164143,小豆腐每天睡前必须要的仪式感,1677566289,254,亲子,1677566289,25
264304125,949709221,生个女儿吧～和她处成姐妹,1676899769,254,亲子,1676899769,37
264304125,612408102,嗞他,1681288070,254,亲子,1681288070,13
264304125,949263559,女儿的眼泪最致命,1676286740,254,亲子,1676286740,10
264304125,306905448,好腼腆的一个小甜心呀,1672235984,254,亲子,1672235984,12
264304125,351433958,双胞胎每天睡前仪式～,1675752844,254,亲子,1675752844,31
264304125,568197903,还有什么办法能让爸爸打呼噜小声点,1678185011,254,亲子,1678185011,48
264304125,266719405,据说这是3岁以下宝宝都能对上的暗号,1676181534,254,亲子,1676181534,14
264304125,391581353,她真的只有芝麻儿大点～,1671549297,254,亲子,1671549297,17
264304125,225999388,当你生了一个完美的宝宝～,1678759462,254,亲子,1678759462,33
610164143,949140221,没有人是多余的,1676031967,254,亲子,1676031967,51
610164143,863359652,大灰狼我才不跟你走呢,1674626818,254,亲子,1674626818,52
610164143,693511618,这小孩多少有点油腻,1675165531,254,亲子,1675165531,33
610164143,692560467,不是每个爸爸都能当首富但是每个爸爸都会打呼噜,1673347498,254,亲子,1673347498,65
610164143,778091004,刚摆脱睡觉困难户的称号，现在是洗澡困难户了,1674124995,254,亲子,1674124995,54
610164143,567065530,这两人估计是上辈子有恩怨，这辈子才会当父女,1676695382,254,亲子,1676695382,66
610164143,612700983,这就是要生女儿的原因,1681805859,254,亲子,1681805858,33
610164143,437581772,妈妈，我快心碎了,1677324737,254,亲子,1677324737,70
610164143,696900122,好难啊！想给他买又不能什么都给他买,1680496734,254,亲子,1680496734,65
610164143,951261935,难道小孩子都不喜欢刷牙吗？,1679310895,254,亲子,1679310895,62
610164143,821963361,有这样的女儿就想赶快放学接她回家,1676559295,254,亲子,1676559295,9
610164143,483163923,换一个不打呼噜的爸爸,1678272213,254,亲子,1678272213,72
610164143,612408102,嗞他,1681288070,254,亲子,1681288070,13
610164143,993027662,今天被女儿教育了,1677939707,254,亲子,1677939707,48
610164143,989821921,小懒猪怎么叫不醒？,1672915656,254,亲子,1672915655,45
610164143,692124428,我最爱爸爸了～,1672483295,254,亲子,1672483294,37
610164143,440909178,小豆腐公主的一天（上集）,1678773096,254,亲子,1678773096,67
610164143,736392280,女儿你还是太嫩了点,1675675150,254,亲子,1675675150,50
610164143,991653085,第一次喝快乐水（可乐），好像不是很快乐,1676121157,254,亲子,1676121157,54
610164143,396351889,我不喜欢你伤心的样子，我希望你开心一点,1679412721,254,亲子,1679412720,21
610164143,437713243,好想出去玩呀～,1677496238,254,亲子,1677496238,84
610164143,777868669,爸爸！我真的是你亲生的吗？,1673785014,254,亲子,1673785014,21
610164143,268587445,看看这对父女是怎么吵架的,1678971065,254,亲子,1678971065,70
610164143,482264637,爸爸老是凶我,1677117946,254,亲子,1677117946,45
610164143,441786248,做梦的的时候都想亲亲姐姐,1680080615,254,亲子,1680080615,19
610164143,354305660,一定要给小孩拍一组这样的照片,1680152603,254,亲子,1680152603,39
610164143,568197903,还有什么办法能让爸爸打呼噜小声点,1678185011,254,亲子,1678185011,48
610164143,607167149,爸爸你会救我吗？,1672741957,254,亲子,1672741956,77
610164143,949263559,女儿的眼泪最致命,1676286740,254,亲子,1676286740,10
610164143,392559934,又菜又爱吃,1673261097,254,亲子,1673261097,63
610164143,782131568,呜呜呜，我真的感动哭了,1680792004,254,亲子,1680792004,47
610164143,948804077,难道小孩都不喜欢睡觉吗,1675433588,254,亲子,1675433588,19
610164143,734451369,这样的女儿你确定你不生一个嘛？,1672417737,254,亲子,1672417737,11
610164143,308394301,我的爸爸由我来守护,1674904467,254,亲子,1674904467,19
610164143,949709221,生个女儿吧～和她处成姐妹,1676899769,254,亲子,1676899769,37
610164143,477127558,大灰狼前传来了,1672656090,254,亲子,1672656090,35
610164143,990256440,等我拿到幼儿园文凭看你还怎么骗我,1673618887,254,亲子,1673618887,59
610164143,264304125,请帮我捂一下小脚吧 “i love u”,1672148244,254,亲子,1672148244,26
610164143,993997543,一到丽江，瞬间不搞笑了,1679566551,254,亲子,1679566551,25
610164143,478608220,我以后要找个像爸爸一样的老公,1675153460,254,亲子,1675153460,58
218176281,296705310,我竟然真的生了一个人,1645434532,254,亲子,1645434532,46
218176281,858328476,她好像从宫崎骏动画走出来的！,1663729638,27,综合,1663729638,142
218176281,857453818,每天都在快乐奔跑的人类幼崽,1661535245,254,亲子,1661535245,33
218176281,607167149,爸爸你会救我吗？,1672741957,254,亲子,1672741956,77
218176281,85011223,人类幼崽可爱小合集,1579956011,254,亲子,1579956011,123
218176281,249809566,不管什么错，快原谅她！！！！,1628841217,254,亲子,1628841217,70
218176281,391684103,救命，女儿想拍婚纱照！,1671861989,254,亲子,1671861988,60
218176281,392668109,生个女儿吧，实在太可爱了。,1673526386,254,亲子,1673526386,8
218176281,263548810,还得是瑶一瑶！,1670592648,254,亲子,1670592648,115
218176281,264304125,请帮我捂一下小脚吧 “i love u”,1672148244,254,亲子,1672148244,26
218176281,946099378,每天都要来逛个超市（买的都是给妈妈吃的）,1670683593,254,亲子,1670683593,116
218176281,990256440,等我拿到幼儿园文凭看你还怎么骗我,1673618887,254,亲子,1673618887,59
218176281,989821921,小懒猪怎么叫不醒？,1672915656,254,亲子,1672915655,45
218176281,306905448,好腼腆的一个小甜心呀,1672235984,254,亲子,1672235984,12
218176281,464716819,玩娃要趁早，人间小可爱,1639051516,254,亲子,1639051516,58
218176281,302682694,社牛出门了,1662030507,254,亲子,1662030507,29
218176281,566888132,断夜奶计划成功一半啦,1676463816,254,亲子,1676463816,57
218176281,944085172,不敢看螃蟹但是吃起来比谁都香,1665576968,254,亲子,1665576967,60
218176281,947463226,想吃吗，没了？,1673104383,254,亲子,1673104383,83
218176281,437149433,我已经猜到你们想说什么了,1676890149,254,亲子,1676890148,21
218176281,558260873,弟弟哭着不让姐姐的同学走、姐姐都吃醋了,1663770950,21,日常,1663770949,21
218176281,731295542,萌娃说幼儿园有男孩想和她结婚，神情既骄傲又含羞：网友表示反对,1664957452,254,亲子,1664957452,61
218176281,609719849,怎么有小孩上学这么开心啊,1676953092,254,亲子,1676953092,51
218176281,735228870,这大概就是养女儿的快乐吧,1673520593,254,亲子,1673520593,38
218176281,688134271,动力小子——史诗级加强！错过再等一年！,1663416841,215,美食记录,1663416841,132
218176281,651207409,想找爸爸又怕黑，一直告诉妈妈（安慰自己）爸爸倒完垃圾就会回来,1675339068,254,亲子,1675339068,45
218176281,852542541,当你的孩子被他舅舅带的时候！！,1648306223,254,亲子,1648306223,24
218176281,387865231,看到吃的就走不动路了,1662518551,254,亲子,1662518551,20
218176281,303931504,不知道她和小姨在嘀咕啥,1665321204,254,亲子,1665321204,61
218176281,455199354,外国萌娃爸爸上厕所听到敲门  伸出手机拍到小可爱,1586768376,21,日常,1586768376,13
218176281,734841098,人类幼崽第一视角逛超市,1672977097,254,亲子,1672977097,55
218176281,344293878,睡醒了送给爸爸一个大比逗,1660143256,254,亲子,1660143255,32
218176281,645792273,看到她一个人坐在阳台看着窗外的时候真的要哭了,1663955048,254,亲子,1663955047,73
218176281,988806202,像冬日里的太阳，暖暖的，可以治愈一切不开心,1671021910,254,亲子,1671021909,25
218176281,308202338,这还拿不下你？,1674385399,254,亲子,1674385399,16
218176281,902038522,每一个夜晚都要开开心心的度过,1667048820,254,亲子,1667048820,78
218176281,901682031,没什么事就是想哭一下,1666015662,254,亲子,1666015662,26
218176281,388138109,说真的她小方脸时候我都觉得好美，当时第一次看见她时候，真的被惊艳到！,1663419409,242,粉丝创作,1663419409,98
218176281,308280248,牌不错耶,1674632965,254,亲子,1674632965,32
218176281,817709072,一整天还挺忙的,1668519706,254,亲子,1668519706,59
566241733,218176281,看她朝我跑过来的时候，泪目了……,1663428336,254,亲子,1663428335,56
566241733,990256440,等我拿到幼儿园文凭看你还怎么骗我,1673618887,254,亲子,1673618887,59
566241733,440435715,从小就让她知道，这社会险恶～,1677907707,254,亲子,1677907707,17
566241733,392559934,又菜又爱吃,1673261097,254,亲子,1673261097,63
566241733,477127558,大灰狼前传来了,1672656090,254,亲子,1672656090,35
566241733,607167149,爸爸你会救我吗？,1672741957,254,亲子,1672741956,77
566241733,478608220,我以后要找个像爸爸一样的老公,1675153460,254,亲子,1675153460,58
566241733,566511918,她真的太可爱了啊啊啊,1675829865,254,亲子,1675829865,20
566241733,693511618,这小孩多少有点油腻,1675165531,254,亲子,1675165531,33
566241733,949709221,生个女儿吧～和她处成姐妹,1676899769,254,亲子,1676899769,37
566241733,989821921,小懒猪怎么叫不醒？,1672915656,254,亲子,1672915655,45
566241733,991653085,第一次喝快乐水（可乐），好像不是很快乐,1676121157,254,亲子,1676121157,54
566241733,778091004,刚摆脱睡觉困难户的称号，现在是洗澡困难户了,1674124995,254,亲子,1674124995,54
566241733,863359652,大灰狼我才不跟你走呢,1674626818,254,亲子,1674626818,52
566241733,307624232,你都多大了，爸爸,1673403431,254,亲子,1673403431,54
566241733,483163923,换一个不打呼噜的爸爸,1678272213,254,亲子,1678272213,72
566241733,268587445,看看这对父女是怎么吵架的,1678971065,254,亲子,1678971065,70
566241733,482264637,爸爸老是凶我,1677117946,254,亲子,1677117946,45
566241733,692124428,我最爱爸爸了～,1672483295,254,亲子,1672483294,37
566241733,306905448,好腼腆的一个小甜心呀,1672235984,254,亲子,1672235984,12
566241733,612408102,嗞他,1681288070,254,亲子,1681288070,13
566241733,948804077,难道小孩都不喜欢睡觉吗,1675433588,254,亲子,1675433588,19
566241733,692560467,不是每个爸爸都能当首富但是每个爸爸都会打呼噜,1673347498,254,亲子,1673347498,65
566241733,949263559,女儿的眼泪最致命,1676286740,254,亲子,1676286740,10
566241733,942019814,有一点聪明，但是好像不多,1660557867,254,亲子,1660557867,24
566241733,610164143,小豆腐每天睡前必须要的仪式感,1677566289,254,亲子,1677566289,25
566241733,441786248,做梦的的时候都想亲亲姐姐,1680080615,254,亲子,1680080615,19
566241733,385082579,什么是孙女？每天被她气到…还是会继续爱她,1655457650,254,亲子,1655457650,24
566241733,696900122,好难啊！想给他买又不能什么都给他买,1680496734,254,亲子,1680496734,65
566241733,949140221,没有人是多余的,1676031967,254,亲子,1676031967,51
566241733,437126631,爸爸: 全部都是她自愿说的,1676891861,254,亲子,1676891861,53
566241733,736392280,女儿你还是太嫩了点,1675675150,254,亲子,1675675150,50
566241733,821963361,有这样的女儿就想赶快放学接她回家,1676559295,254,亲子,1676559295,9
566241733,437581772,妈妈，我快心碎了,1677324737,254,亲子,1677324737,70
566241733,780860606,人生路很长，不用什么事都自己抗,1678535491,254,亲子,1678535491,73
566241733,567065530,这两人估计是上辈子有恩怨，这辈子才会当父女,1676695382,254,亲子,1676695382,66
566241733,735042159,她怎么这么爱笑,1673360124,254,亲子,1673360124,25
566241733,266719405,据说这是3岁以下宝宝都能对上的暗号,1676181534,254,亲子,1676181534,14
566241733,951261935,难道小孩子都不喜欢刷牙吗？,1679310895,254,亲子,1679310895,62
566241733,734451369,这样的女儿你确定你不生一个嘛？,1672417737,254,亲子,1672417737,11
989821921,483163923,换一个不打呼噜的爸爸,1678272213,254,亲子,1678272213,72
989821921,567065530,这两人估计是上辈子有恩怨，这辈子才会当父女,1676695382,254,亲子,1676695382,66
989821921,607167149,爸爸你会救我吗？,1672741957,254,亲子,1672741956,77
989821921,949709221,生个女儿吧～和她处成姐妹,1676899769,254,亲子,1676899769,37
989821921,218176281,看她朝我跑过来的时候，泪目了……,1663428336,254,亲子,1663428335,56
989821921,863359652,大灰狼我才不跟你走呢,1674626818,254,亲子,1674626818,52
989821921,478608220,我以后要找个像爸爸一样的老公,1675153460,254,亲子,1675153460,58
989821921,991653085,第一次喝快乐水（可乐），好像不是很快乐,1676121157,254,亲子,1676121157,54
989821921,268587445,看看这对父女是怎么吵架的,1678971065,254,亲子,1678971065,70
989821921,949140221,没有人是多余的,1676031967,254,亲子,1676031967,51
989821921,990256440,等我拿到幼儿园文凭看你还怎么骗我,1673618887,254,亲子,1673618887,59
989821921,482264637,爸爸老是凶我,1677117946,254,亲子,1677117946,45
989821921,264304125,请帮我捂一下小脚吧 “i love u”,1672148244,254,亲子,1672148244,26
989821921,692560467,不是每个爸爸都能当首富但是每个爸爸都会打呼噜,1673347498,254,亲子,1673347498,65
989821921,392559934,又菜又爱吃,1673261097,254,亲子,1673261097,63
989821921,778091004,刚摆脱睡觉困难户的称号，现在是洗澡困难户了,1674124995,254,亲子,1674124995,54
989821921,610164143,小豆腐每天睡前必须要的仪式感,1677566289,254,亲子,1677566289,25
989821921,780860606,人生路很长，不用什么事都自己抗,1678535491,254,亲子,1678535491,73
989821921,735042159,她怎么这么爱笑,1673360124,254,亲子,1673360124,25
989821921,819865209,她是微笑着拒绝我欸,1672984854,254,亲子,1672984854,31
989821921,518811667,像极了刚睡醒的你……,1671097647,254,亲子,1671097647,32
989821921,306905448,好腼腆的一个小甜心呀,1672235984,254,亲子,1672235984,12
989821921,441786248,做梦的的时候都想亲亲姐姐,1680080615,254,亲子,1680080615,19
989821921,477127558,大灰狼前传来了,1672656090,254,亲子,1672656090,35
989821921,566241733,始终如一，不忘初心,1675260406,254,亲子,1675260406,40
989821921,612408102,嗞他,1681288070,254,亲子,1681288070,13
989821921,437581772,妈妈，我快心碎了,1677324737,254,亲子,1677324737,70
989821921,437126631,爸爸: 全部都是她自愿说的,1676891861,254,亲子,1676891861,53
989821921,566511918,她真的太可爱了啊啊啊,1675829865,254,亲子,1675829865,20
989821921,993997543,一到丽江，瞬间不搞笑了,1679566551,254,亲子,1679566551,25
989821921,437713243,好想出去玩呀～,1677496238,254,亲子,1677496238,84
989821921,942019814,有一点聪明，但是好像不多,1660557867,254,亲子,1660557867,24
989821921,681448018,没什么，就是让你们羡慕一下～,1644376603,254,亲子,1644376603,41
989821921,736392280,女儿你还是太嫩了点,1675675150,254,亲子,1675675150,50
989821921,949263559,女儿的眼泪最致命,1676286740,254,亲子,1676286740,10
989821921,775348156,有什么事 看一集JOJO就好了,1668937082,254,亲子,1668937082,33
989821921,692124428,我最爱爸爸了～,1672483295,254,亲子,1672483294,37
989821921,696900122,好难啊！想给他买又不能什么都给他买,1680496734,254,亲子,1680496734,65
989821921,440909178,小豆腐公主的一天（上集）,1678773096,254,亲子,1678773096,67
989821921,948804077,难道小孩都不喜欢睡觉吗,1675433588,254,亲子,1675433588,19
734451369,264304125,请帮我捂一下小脚吧 “i love u”,1672148244,254,亲子,1672148244,26
734451369,777868669,爸爸！我真的是你亲生的吗？,1673785014,254,亲子,1673785014,21
734451369,332703769,爸爸的外套太有安全感了,1618671624,21,日常,1618671624,24
734451369,306905448,好腼腆的一个小甜心呀,1672235984,254,亲子,1672235984,12
734451369,567065530,这两人估计是上辈子有恩怨，这辈子才会当父女,1676695382,254,亲子,1676695382,66
734451369,989821921,小懒猪怎么叫不醒？,1672915656,254,亲子,1672915655,45
734451369,949263559,女儿的眼泪最致命,1676286740,254,亲子,1676286740,10
734451369,441786248,做梦的的时候都想亲亲姐姐,1680080615,254,亲子,1680080615,19
734451369,736392280,女儿你还是太嫩了点,1675675150,254,亲子,1675675150,50
734451369,990256440,等我拿到幼儿园文凭看你还怎么骗我,1673618887,254,亲子,1673618887,59
734451369,949709221,生个女儿吧～和她处成姐妹,1676899769,254,亲子,1676899769,37
734451369,821963361,有这样的女儿就想赶快放学接她回家,1676559295,254,亲子,1676559295,9
734451369,607167149,爸爸你会救我吗？,1672741957,254,亲子,1672741956,77
734451369,483163923,换一个不打呼噜的爸爸,1678272213,254,亲子,1678272213,72
734451369,386684124,丈夫一身怒火教育女儿，女儿1句话就给他怒气怼消，妻子羡慕不已,1659794409,21,日常,1659794409,44
734451369,566241733,始终如一，不忘初心,1675260406,254,亲子,1675260406,40
734451369,942424212,有了女儿之后 爸爸已经没办法拒绝女儿的要求了,1661574700,250,出行,1661574700,12
734451369,610164143,小豆腐每天睡前必须要的仪式感,1677566289,254,亲子,1677566289,25
734451369,693511618,这小孩多少有点油腻,1675165531,254,亲子,1675165531,33
734451369,692560467,不是每个爸爸都能当首富但是每个爸爸都会打呼噜,1673347498,254,亲子,1673347498,65
734451369,478608220,我以后要找个像爸爸一样的老公,1675153460,254,亲子,1675153460,58
734451369,392559934,又菜又爱吃,1673261097,254,亲子,1673261097,63
734451369,692124428,我最爱爸爸了～,1672483295,254,亲子,1672483294,37
734451369,991653085,第一次喝快乐水（可乐），好像不是很快乐,1676121157,254,亲子,1676121157,54
734451369,268587445,看看这对父女是怎么吵架的,1678971065,254,亲子,1678971065,70
734451369,863359652,大灰狼我才不跟你走呢,1674626818,254,亲子,1674626818,52
734451369,820722045,回村前vs回村后,1674441343,254,亲子,1674441343,25
734451369,839690350,男人这一辈子必须要有一个女儿,1600583200,21,日常,1600583200,32
734451369,568197903,还有什么办法能让爸爸打呼噜小声点,1678185011,254,亲子,1678185011,48
734451369,482264637,爸爸老是凶我,1677117946,254,亲子,1677117946,45
734451369,949140221,没有人是多余的,1676031967,254,亲子,1676031967,51
734451369,778091004,刚摆脱睡觉困难户的称号，现在是洗澡困难户了,1674124995,254,亲子,1674124995,54
734451369,696900122,好难啊！想给他买又不能什么都给他买,1680496734,254,亲子,1680496734,65
734451369,308394301,我的爸爸由我来守护,1674904467,254,亲子,1674904467,19
734451369,948804077,难道小孩都不喜欢睡觉吗,1675433588,254,亲子,1675433588,19
734451369,396351889,我不喜欢你伤心的样子，我希望你开心一点,1679412721,254,亲子,1679412720,21
734451369,612408102,嗞他,1681288070,254,亲子,1681288070,13
734451369,909778161,她真是又可怜又可爱～竟然还那么懂事～,1681137386,254,亲子,1681137386,69
734451369,566511918,她真的太可爱了啊啊啊,1675829865,254,亲子,1675829865,20
734451369,612700983,这就是要生女儿的原因,1681805859,254,亲子,1681805858,33
567065530,332637356,爸爸的好胜心有多强——父爱如山体滑坡,1618994558,138,搞笑,1618994558,118
567065530,566284284,爸爸这是三过家门才敢入啊,1675580114,254,亲子,1675580114,46
567065530,970398760,女儿在做网课老师布置的视频作业，爸爸以为她在录着玩,1606558061,254,亲子,1606558061,82
567065530,822111156,当你进到女孩的房间~哈哈哈,1676628713,138,搞笑,1676628713,49
567065530,523640314,“鬼...知道我看了多少遍！！”,1675226603,183,影视剪辑,1675226603,84
567065530,820722045,回村前vs回村后,1674441343,254,亲子,1674441343,25
567065530,481250267,有父爱，但不多……,1675393670,254,亲子,1675393670,19
